"LONG"	"LAT"	"Date"	"month"	"year"
"409"	"77°43.0000200000001W"	-11.9	1973-09-24	9	1974
"410"	"78°13.9999800000001W"	-10.033333	1973-09-24	9	1974
"411"	"79°16.0000199999999W"	-9.7	1973-09-24	9	1974
"412"	"78°31.0000199999999W"	-9.366667	1973-09-24	9	1974
"413"	"80°0W"	-9.233333	1973-09-24	9	1974
"414"	"79°4.00001999999972W"	-8.233333	1973-09-24	9	1974
"415"	"80°1.99997999999994W"	-8.65	1973-09-24	9	1974
"416"	"80°35.9999999999997W"	-7.383333	1973-09-24	9	1974
"417"	"80°12.0000000000002W"	-7.15	1973-09-24	9	1974
"418"	"81°24.0000000000003W"	-7.133333	1973-09-24	9	1974
"419"	"81°16.9999799999999W"	-6.25	1973-09-24	9	1974
"420"	"81°16.9999799999999W"	-6.133333	1973-09-24	9	1974
"421"	"77°47.9999999999998W"	-11.3	1973-09-24	9	1974
"422"	"77°35.9999999999997W"	-11.4	1973-09-24	9	1974
"423"	"77°43.0000200000001W"	-11.383333	1973-09-24	9	1974
"424"	"77°39.0000000000003W"	-11.433333	1973-09-24	9	1974
"425"	"78°16.0000199999999W"	-10.033333	1973-09-24	9	1974
"426"	"77°39.0000000000003W"	-11.35	1973-09-24	9	1974
"427"	"77°27.0000000000002W"	-11.466667	1973-09-24	9	1974
"428"	"75°10.9999800000003W"	-15.633333	1973-09-24	9	1974
"429"	"75°5.99999999999966W"	-15.483333	1973-09-24	9	1974
"430"	"76°17.9999999999998W"	-14.266667	1973-09-24	9	1974
"431"	"76°43.9999800000001W"	-12.933333	1973-09-24	9	1974
"432"	"77°4.00001999999972W"	-12.666667	1973-09-24	9	1974
"433"	"77°13.0000200000001W"	-11.883333	1973-09-24	9	1974
"434"	"77°28.0000200000001W"	-12	1973-09-24	9	1974
"435"	"78°1.99997999999994W"	-10.683333	1973-09-24	9	1974
"436"	"76°34.9999799999998W"	-13.616667	1973-09-24	9	1974
"437"	"77°19.0000199999997W"	-12.383333	1973-09-24	9	1974
"438"	"78°28.9999800000001W"	-10.1	1973-09-24	9	1974
"439"	"78°28.0000200000001W"	-10.133333	1973-09-24	9	1974
"440"	"78°32.9999999999998W"	-9.483333	1973-09-24	9	1974
"441"	"80°49.0000199999997W"	-6.9	1973-09-24	9	1974
"442"	"80°52.0000200000004W"	-6.816667	1973-09-24	9	1974
"443"	"80°45W"	-6.816667	1973-09-24	9	1974
"444"	"77°27.0000000000002W"	-11.45	1973-09-25	9	1974
"445"	"77°37.0000200000004W"	-11.416667	1973-09-25	9	1974
"446"	"77°37.9999799999996W"	-11.416667	1973-09-25	9	1974
"447"	"78°22.9999799999996W"	-12.283333	1973-09-25	9	1974
"448"	"77°39.0000000000003W"	-11.416667	1973-09-25	9	1974
"449"	"77°37.0000200000004W"	-11.416667	1973-09-25	9	1974
"450"	"77°37.9999799999996W"	-11.45	1973-09-25	9	1974
"451"	"77°37.9999799999996W"	-11.45	1973-09-25	9	1974
"452"	"78°39.0000000000003W"	-9.066667	1973-09-25	9	1974
"453"	"78°45W"	-9.216667	1973-09-25	9	1974
"454"	"79°10.0000200000002W"	-8.533333	1973-09-25	9	1974
"455"	"79°49.0000199999997W"	-7.55	1973-09-25	9	1974
"456"	"80°34.9999799999998W"	-7.166667	1973-09-25	9	1974
"457"	"78°7.0000200000004W"	-10.233333	1973-09-25	9	1974
"458"	"78°30W"	-10.183333	1973-09-25	9	1974
"459"	"78°27.0000000000002W"	-10.133333	1973-09-25	9	1974
"460"	"77°37.9999799999996W"	-11.466667	1973-09-25	9	1974
"461"	"77°35.9999999999997W"	-11.4	1973-09-25	9	1974
"462"	"78°24.0000000000003W"	-10.116667	1973-09-25	9	1974
"463"	"77°32.9999999999998W"	-11.466667	1973-09-25	9	1974
"464"	"77°42.0000000000002W"	-11.35	1973-09-25	9	1974
"465"	"77°40.0000200000002W"	-11.366667	1973-09-25	9	1974
"466"	"77°43.9999800000001W"	-11.333333	1973-09-25	9	1974
"467"	"77°39.0000000000003W"	-11.433333	1973-09-25	9	1974
"468"	"74°42.0000000000002W"	-15.666667	1973-09-25	9	1974
"469"	"75°19.9999799999998W"	-15.5	1973-09-25	9	1974
"470"	"75°25.0000200000002W"	-15.65	1973-09-25	9	1974
"471"	"76°24.0000000000003W"	-14.6	1973-09-25	9	1974
"472"	"78°4.99997999999977W"	-13.083333	1973-09-25	9	1974
"473"	"78°10.9999800000003W"	-11.966667	1973-09-25	9	1974
"474"	"78°40.9999800000003W"	-12.4	1973-09-25	9	1974
"475"	"78°5.99999999999966W"	-12.35	1973-09-25	9	1974
"476"	"78°19.9999799999998W"	-11.433333	1973-09-25	9	1974
"477"	"80°43.9999800000001W"	-7.133333	1973-09-25	9	1974
"478"	"78°35.9999999999997W"	-10.733333	1973-09-25	9	1974
"479"	"78°40.0000200000002W"	-9.866667	1973-09-25	9	1974
"480"	"75°54.0000000000003W"	-14.7	1973-09-25	9	1974
"481"	"75°52.0000200000004W"	-14.7	1973-09-25	9	1974
"482"	"75°52.9999799999996W"	-14.683333	1973-09-25	9	1974
"483"	"75°52.9999799999996W"	-14.7	1973-09-25	9	1974
"484"	"77°40.0000200000002W"	-11.35	1973-09-25	9	1974
"485"	"77°42.0000000000002W"	-11.383333	1973-09-25	9	1974
"486"	"77°35.9999999999997W"	-11.433333	1973-09-25	9	1974
"487"	"77°45W"	-11.5	1973-09-25	9	1974
"488"	"77°45W"	-11.466667	1973-09-25	9	1974
"489"	"78°10.0000200000002W"	-10.166667	1973-09-25	9	1974
"490"	"78°25.0000200000002W"	-10.15	1973-09-25	9	1974
"491"	"78°31.0000199999999W"	-9.416667	1973-09-25	9	1974
"492"	"79°20.9999999999997W"	-11.216667	1973-09-25	9	1974
"493"	"79°9.00000000000034W"	-8.516667	1973-09-25	9	1974
"494"	"79°31.9999799999999W"	-8.516667	1973-09-25	9	1974
"495"	"80°35.9999999999997W"	-7.083333	1973-09-25	9	1974
"496"	"80°34.9999799999998W"	-7.116667	1973-09-25	9	1974
"497"	"80°32.9999999999998W"	-7.033333	1973-09-25	9	1974
"498"	"80°37.0000200000004W"	-7.1	1973-09-25	9	1974
"499"	"80°52.0000200000004W"	-6.816667	1973-09-25	9	1974
"500"	"80°32.9999999999998W"	-7.216667	1973-09-25	9	1974
"501"	"77°34.9999799999998W"	-11.416667	1973-09-26	9	1974
"502"	"77°43.9999800000001W"	-11.45	1973-09-26	9	1974
"503"	"77°34.9999799999998W"	-11.45	1973-09-26	9	1974
"504"	"77°40.0000200000002W"	-11.416667	1973-09-26	9	1974
"505"	"78°10.9999800000003W"	-10.45	1973-09-26	9	1974
"506"	"77°40.0000200000002W"	-11.4	1973-09-26	9	1974
"507"	"77°22.9999799999996W"	-11.5	1973-09-26	9	1974
"508"	"77°28.0000200000001W"	-11.483333	1973-09-26	9	1974
"509"	"77°43.0000200000001W"	-11.4	1973-09-26	9	1974
"510"	"77°31.9999799999999W"	-11.433333	1973-09-26	9	1974
"511"	"77°31.9999799999999W"	-11.433333	1973-09-26	9	1974
"512"	"77°34.9999799999998W"	-11.466667	1973-09-26	9	1974
"513"	"77°39.0000000000003W"	-11.4	1973-09-26	9	1974
"514"	"77°10.9999800000003W"	-12.15	1973-09-26	9	1974
"515"	"77°13.0000200000001W"	-12.133333	1973-09-26	9	1974
"516"	"77°5.99999999999966W"	-12.216667	1973-09-26	9	1974
"517"	"77°27.0000000000002W"	-11.5	1973-09-26	9	1974
"518"	"77°43.0000200000001W"	-11.383333	1973-09-26	9	1974
"519"	"77°39.0000000000003W"	-11.4	1973-09-26	9	1974
"520"	"78°43.9999800000001W"	-9.15	1973-09-26	9	1974
"521"	"78°49.0000199999997W"	-8.95	1973-09-26	9	1974
"522"	"79°28.0000200000001W"	-7.766667	1973-09-26	9	1974
"523"	"80°1.00001999999989W"	-7.566667	1973-09-26	9	1974
"524"	"80°1.00001999999989W"	-7.566667	1973-09-26	9	1974
"525"	"80°1.99997999999994W"	-7.483333	1973-09-26	9	1974
"526"	"80°52.0000200000004W"	-6.783333	1973-09-26	9	1974
"527"	"81°9.49997999999994W"	-7.041667	1974-02-26	2	1974
"528"	"80°59.5000200000004W"	-7.141667	1974-02-26	2	1974
"529"	"80°6.59999999999997W"	-7.513333	1974-02-26	2	1974
"530"	"80°47.7000000000001W"	-7.7	1974-02-26	2	1974
"531"	"79°34.9999799999998W"	-8.033333	1974-02-26	2	1974
"532"	"79°11.5000199999997W"	-8.783333	1974-02-26	2	1974
"533"	"80°3.70001999999999W"	-9.221667	1974-02-26	2	1974
"534"	"78°54.4999799999999W"	-9.438333	1974-02-26	2	1974
"535"	"79°26.8000200000003W"	-9.993333	1974-02-26	2	1974
"536"	"78°50.2000200000003W"	-10.24	1974-02-26	2	1974
"537"	"78°16.3000199999996W"	-10.541667	1974-02-26	2	1974
"538"	"77°29.2999799999998W"	-11.811667	1974-02-26	2	1974
"539"	"77°0W"	-12.496667	1974-02-26	2	1974
"540"	"77°7.79999999999973W"	-13.356667	1974-02-26	2	1974
"541"	"77°8.50001999999989W"	-13.75	1974-02-26	2	1974
"542"	"75°51.8999999999997W"	-14.806667	1974-02-26	2	1974
"543"	"76°4.00001999999972W"	-14.896667	1974-02-26	2	1974
"544"	"76°47.0999999999998W"	-15.024167	1974-02-26	2	1974
"545"	"76°34.3000200000003W"	-15.113333	1974-02-26	2	1974
"546"	"79°48.4000200000003W"	-7.05	1974-02-27	2	1974
"547"	"79°42.19998W"	-7.74	1974-02-27	2	1974
"548"	"79°55.4999999999998W"	-7.853333	1974-02-27	2	1974
"549"	"79°24.4999799999999W"	-8.503333	1974-02-27	2	1974
"550"	"79°45.6000000000003W"	-8.733333	1974-02-27	2	1974
"551"	"78°42.19998W"	-10.566667	1974-02-27	2	1974
"552"	"79°6.4000200000001W"	-10.575	1974-02-27	2	1974
"553"	"77°46.9999799999999W"	-10.886667	1974-02-27	2	1974
"554"	"77°36.1999800000004W"	-11.596667	1974-02-27	2	1974
"555"	"77°14.2999799999998W"	-12.213333	1974-02-27	2	1974
"556"	"76°45.2999999999997W"	-12.751667	1974-02-27	2	1974
"557"	"77°13.6000200000004W"	-13.02	1974-02-27	2	1974
"558"	"76°18.6000000000001W"	-13.54	1974-02-27	2	1974
"559"	"76°52.0000200000004W"	-13.983333	1974-02-27	2	1974
"560"	"76°10.0999800000002W"	-14.425	1974-02-27	2	1974
"561"	"75°55.9999800000003W"	-14.691667	1974-02-27	2	1974
"562"	"77°10.2000000000001W"	-14.853333	1974-02-27	2	1974
"563"	"76°18.3000000000004W"	-14.855	1974-02-27	2	1974
"564"	"75°29.5999800000004W"	-15.036667	1974-02-27	2	1974
"565"	"75°59.5000200000004W"	-15.883333	1974-02-27	2	1974
"566"	"79°49.69998W"	-7.125	1974-02-28	2	1974
"567"	"78°54.4000199999999W"	-9.066667	1974-02-28	2	1974
"568"	"78°37.3000200000001W"	-9.39	1974-02-28	2	1974
"569"	"77°55.4999999999998W"	-10.835	1974-02-28	2	1974
"570"	"78°2.29997999999966W"	-10.841667	1974-02-28	2	1974
"571"	"77°42.19998W"	-11.233333	1974-02-28	2	1974
"572"	"77°20.9999999999997W"	-12.041667	1974-02-28	2	1974
"573"	"77°18.8999999999999W"	-12.101667	1974-02-28	2	1974
"574"	"76°26.3999999999999W"	-13.875	1974-02-28	2	1974
"575"	"76°1.00001999999989W"	-14.746667	1974-02-28	2	1974
"576"	"77°35.9999999999997W"	-11.416667	1974-09-03	9	1975
"577"	"79°22.0000200000004W"	-9.166667	1974-09-03	9	1975
"578"	"76°25.0000200000002W"	-13.383333	1974-09-03	9	1975
"579"	"80°35.9999999999997W"	-7.25	1974-09-03	9	1975
"580"	"79°31.0000199999999W"	-8.766667	1974-09-03	9	1975
"581"	"79°20.9999999999997W"	-8.483333	1974-09-03	9	1975
"582"	"75°13.0000200000001W"	-15.466667	1974-09-03	9	1975
"583"	"81°10.0000200000002W"	-6.266667	1974-09-03	9	1975
"584"	"81°25.9999800000003W"	-6.866667	1974-09-03	9	1975
"585"	"81°17.9999999999998W"	-7.6	1974-09-03	9	1975
"586"	"78°45W"	-9.533333	1974-09-03	9	1975
"587"	"78°47.9999999999998W"	-10.9	1974-09-03	9	1975
"588"	"77°50.9999999999997W"	-10.933333	1974-09-03	9	1975
"589"	"77°20.9999999999997W"	-11.916667	1974-09-03	9	1975
"590"	"77°1.00001999999989W"	-13.083333	1974-09-03	9	1975
"591"	"74°55.0000200000002W"	-15.55	1974-09-04	9	1975
"592"	"80°28.0000200000001W"	-6.7	1974-09-04	9	1975
"593"	"81°12.0000000000002W"	-6.016667	1974-09-04	9	1975
"594"	"80°7.9999799999996W"	-7.133333	1974-09-04	9	1975
"595"	"79°46.0000199999999W"	-8.4	1974-09-04	9	1975
"596"	"78°58.0000200000001W"	-8.583333	1974-09-04	9	1975
"597"	"78°46.9999799999999W"	-9.416667	1974-09-04	9	1975
"598"	"78°52.9999799999996W"	-8.75	1974-09-04	9	1975
"599"	"78°13.9999800000001W"	-10.2	1974-09-04	9	1975
"600"	"77°58.9999800000001W"	-10.566667	1974-09-04	9	1975
"601"	"77°45W"	-11.016667	1974-09-04	9	1975
"602"	"77°31.0000199999999W"	-11.683333	1974-09-04	9	1975
"603"	"77°24.0000000000003W"	-11.616667	1974-09-04	9	1975
"604"	"77°10.9999800000003W"	-12.133333	1974-09-04	9	1975
"605"	"77°4.00001999999972W"	-12.2	1974-09-04	9	1975
"606"	"77°1.99997999999994W"	-12.25	1974-09-04	9	1975
"607"	"77°15W"	-12.15	1974-09-04	9	1975
"608"	"75°47.9999999999998W"	-14.766667	1974-09-04	9	1975
"609"	"75°10.9999800000003W"	-15.583333	1974-09-04	9	1975
"610"	"75°5.99999999999966W"	-15.433333	1974-09-04	9	1975
"611"	"74°34.0000199999997W"	-15.783333	1974-09-04	9	1975
"612"	"80°16.9999799999999W"	-8.316667	1974-09-05	9	1975
"613"	"79°35.9999999999997W"	-7.966667	1974-11-14	11	1975
"614"	"77°40.0000200000002W"	-11.466667	1974-11-14	11	1975
"615"	"78°2.99999999999983W"	-10.783333	1974-11-14	11	1975
"616"	"76°35.9999999999997W"	-14.216667	1974-11-14	11	1975
"617"	"81°19.0000199999997W"	-6.65	1974-11-14	11	1975
"618"	"80°13.0000200000001W"	-6.9	1974-11-14	11	1975
"619"	"81°4.00001999999972W"	-6.816667	1974-11-14	11	1975
"620"	"80°1.00001999999989W"	-6.983333	1974-11-14	11	1975
"621"	"81°15W"	-6.866667	1974-11-14	11	1975
"622"	"79°39.0000000000003W"	-7.85	1974-11-14	11	1975
"623"	"79°37.0000200000004W"	-7.9	1974-11-14	11	1975
"624"	"79°10.9999800000003W"	-8.933333	1974-11-14	11	1975
"625"	"79°52.0000200000004W"	-8.8	1974-11-14	11	1975
"626"	"79°19.9999799999998W"	-8.85	1974-11-14	11	1975
"627"	"79°15W"	-8.95	1974-11-14	11	1975
"628"	"78°54.0000000000003W"	-9.616667	1974-11-14	11	1975
"629"	"78°57.0000000000002W"	-9.883333	1974-11-14	11	1975
"630"	"78°4.00001999999972W"	-10.366667	1974-11-14	11	1975
"631"	"78°0W"	-10.616667	1974-11-14	11	1975
"632"	"77°46.0000199999999W"	-11.6	1974-11-14	11	1975
"633"	"77°46.0000199999999W"	-11.816667	1974-11-14	11	1975
"634"	"77°22.9999799999996W"	-12.066667	1974-11-14	11	1975
"635"	"76°52.9999799999996W"	-13.583333	1974-11-14	11	1975
"636"	"76°31.0000199999999W"	-13.45	1974-11-14	11	1975
"637"	"76°55.9999800000003W"	-13.816667	1974-11-14	11	1975
"638"	"76°9.00000000000034W"	-14.816667	1974-11-14	11	1975
"639"	"75°32.9999999999998W"	-15.516667	1974-11-14	11	1975
"640"	"77°25.0000200000002W"	-11.583333	1974-11-15	11	1975
"641"	"76°37.9999799999996W"	-12.8	1974-11-15	11	1975
"642"	"77°1.99997999999994W"	-13.2	1974-11-15	11	1975
"643"	"75°52.9999799999996W"	-14.816667	1974-11-15	11	1975
"644"	"81°7.9999799999996W"	-6.283333	1974-11-15	11	1975
"645"	"81°12.0000000000002W"	-6.35	1974-11-15	11	1975
"646"	"81°0.59502000000009W"	-6.200231	1974-11-15	11	1975
"647"	"80°55.9999800000003W"	-6.566667	1974-11-15	11	1975
"648"	"82°10.0000200000002W"	-6.4	1974-11-15	11	1975
"649"	"82°0W"	-6.3	1974-11-15	11	1975
"650"	"80°1.00001999999989W"	-7.1	1974-11-15	11	1975
"651"	"80°45W"	-7.083333	1974-11-15	11	1975
"652"	"80°35.9999999999997W"	-7.966667	1974-11-15	11	1975
"653"	"80°22.0000200000004W"	-7.466667	1974-11-15	11	1975
"654"	"79°40.9999800000003W"	-8.266667	1974-11-15	11	1975
"655"	"79°47.9999999999998W"	-8.416667	1974-11-15	11	1975
"656"	"78°30W"	-9.316667	1974-11-15	11	1975
"657"	"78°2.99999999999983W"	-10.4	1974-11-15	11	1975
"658"	"77°58.9999800000001W"	-10.566667	1974-11-15	11	1975
"659"	"77°47.9999999999998W"	-11.033333	1974-11-15	11	1975
"660"	"77°43.9999800000001W"	-11.4	1974-11-15	11	1975
"661"	"77°47.9999999999998W"	-11.25	1974-11-15	11	1975
"662"	"76°52.9999799999996W"	-12.383333	1974-11-15	11	1975
"663"	"76°39.0000000000003W"	-12.833333	1974-11-15	11	1975
"664"	"76°40.0000200000002W"	-13	1974-11-15	11	1975
"665"	"76°39.0000000000003W"	-13.016667	1974-11-15	11	1975
"666"	"76°24.0000000000003W"	-13.366667	1974-11-15	11	1975
"667"	"76°15W"	-13.65	1974-11-15	11	1975
"668"	"75°44.1559800000002W"	-14.833333	1974-11-15	11	1975
"669"	"75°47.9999999999998W"	-14.85	1974-11-15	11	1975
"670"	"76°4.00001999999972W"	-15.15	1974-11-15	11	1975
"671"	"75°40.0000200000002W"	-15.016667	1974-11-15	11	1975
"672"	"75°13.9999800000001W"	-15.383333	1974-11-15	11	1975
"673"	"78°17.9999999999998W"	-9.9	1974-11-16	11	1975
"674"	"78°13.9999800000001W"	-12	1975-02-06	2	1975
"675"	"77°12.0000000000002W"	-12.283333	1975-02-06	2	1975
"676"	"77°45W"	-12.566667	1975-02-07	2	1975
"677"	"76°45W"	-12.7	1975-02-07	2	1975
"678"	"77°0W"	-13.15	1975-02-08	2	1975
"679"	"77°34.0000199999997W"	-13.266667	1975-02-08	2	1975
"680"	"76°34.0000199999997W"	-13.45	1975-02-08	2	1975
"681"	"76°25.0000200000002W"	-14.04	1975-02-10	2	1975
"682"	"75°55.0000200000002W"	-14.716667	1975-02-11	2	1975
"683"	"79°13.9999800000001W"	-8.066667	1975-02-12	2	1975
"684"	"79°39.0000000000003W"	-7.583333	1975-02-12	2	1975
"685"	"79°34.9999799999998W"	-7.766667	1975-02-12	2	1975
"686"	"79°20.9999999999997W"	-7.8	1975-02-12	2	1975
"687"	"79°37.9999799999996W"	-7.55	1975-02-12	2	1975
"688"	"79°37.9999799999996W"	-7.383333	1975-02-12	2	1975
"689"	"75°31.9999799999999W"	-14.966667	1975-02-12	2	1975
"690"	"75°31.9999799999999W"	-14.933333	1975-02-12	2	1975
"691"	"79°55.9999800000003W"	-8.266667	1975-02-13	2	1975
"692"	"78°55.9999800000003W"	-8.566667	1975-02-13	2	1975
"693"	"79°13.9999800000001W"	-8.266667	1975-02-13	2	1975
"694"	"79°12.0000000000002W"	-8.05	1975-02-13	2	1975
"695"	"79°57.0000000000002W"	-8.416667	1975-02-13	2	1975
"696"	"78°56.8000200000003W"	-8.45	1975-02-13	2	1975
"697"	"78°57.0000000000002W"	-8.416667	1975-02-13	2	1975
"698"	"75°31.9999799999999W"	-15.466667	1975-02-13	2	1975
"699"	"75°1.00001999999989W"	-15.683333	1975-02-13	2	1975
"700"	"75°31.0000199999999W"	-15.616667	1975-02-13	2	1975
"701"	"78°12.0000000000002W"	-10.316667	1975-02-14	2	1975
"702"	"78°49.9999799999998W"	-8.733333	1975-02-14	2	1975
"703"	"78°42.0000000000002W"	-8.866667	1975-02-14	2	1975
"704"	"78°40.9999800000003W"	-9.016667	1975-02-14	2	1975
"705"	"77°43.0000200000001W"	-11.516667	1975-02-14	2	1975
"706"	"77°16.0000199999999W"	-12.116667	1975-02-14	2	1975
"707"	"75°12.0000000000002W"	-15.633333	1975-02-14	2	1975
"708"	"75°43.9999800000001W"	-15.466667	1975-02-14	2	1975
"709"	"81°22.0000200000004W"	-6.616667	1975-02-14	2	1975
"710"	"80°43.9999800000001W"	-7.966667	1975-02-14	2	1975
"711"	"80°13.9999800000001W"	-6.933333	1975-02-14	2	1975
"712"	"80°4.00001999999972W"	-8.116667	1975-02-14	2	1975
"713"	"80°37.9999799999996W"	-8.166667	1975-02-14	2	1975
"714"	"79°37.7083200000001W"	-8.006333	1975-02-14	2	1975
"715"	"79°57.0000000000002W"	-8.966667	1975-02-14	2	1975
"716"	"78°39.0000000000003W"	-10.533333	1975-02-14	2	1975
"717"	"77°19.9999799999998W"	-12.233333	1975-02-14	2	1975
"718"	"77°45W"	-13.55	1975-02-14	2	1975
"719"	"76°25.9999800000003W"	-13.416667	1975-02-14	2	1975
"720"	"76°19.0000199999997W"	-14.616667	1975-02-14	2	1975
"721"	"75°37.9999799999996W"	-15.183333	1975-02-14	2	1975
"722"	"75°0W"	-15.466667	1975-02-14	2	1975
"723"	"78°22.9999799999996W"	-9.916667	1975-02-15	2	1975
"724"	"78°37.9999799999996W"	-10.05	1975-02-15	2	1975
"725"	"76°28.0783200000002W"	-13.688583	1975-02-15	2	1975
"726"	"78°35.8000199999998W"	-9.313333	1975-02-15	2	1975
"727"	"78°27.0000000000002W"	-9.666667	1975-02-15	2	1975
"728"	"78°27.7999800000003W"	-9.795	1975-02-15	2	1975
"729"	"77°32.9999999999998W"	-11.816667	1975-02-15	2	1975
"730"	"78°32.9999999999998W"	-9.816667	1975-02-15	2	1975
"731"	"78°22.0000200000004W"	-9.7	1975-02-15	2	1975
"732"	"78°22.7999999999997W"	-10.058333	1975-02-15	2	1975
"733"	"75°54.0000000000003W"	-15.266667	1975-02-15	2	1975
"734"	"75°13.9999800000001W"	-15.583333	1975-02-15	2	1975
"735"	"74°43.0000200000001W"	-15.7	1975-02-15	2	1975
"736"	"81°13.9999800000001W"	-6.266667	1975-02-15	2	1975
"737"	"80°37.0000200000004W"	-7.966667	1975-02-15	2	1975
"738"	"80°49.9999799999998W"	-8.7	1975-02-15	2	1975
"739"	"79°25.9999800000003W"	-8.433333	1975-02-15	2	1975
"740"	"79°22.0000200000004W"	-8.916667	1975-02-15	2	1975
"741"	"79°37.9999799999996W"	-9.8	1975-02-15	2	1975
"742"	"78°12.0000000000002W"	-10.35	1975-02-15	2	1975
"743"	"77°27.0000000000002W"	-11.966667	1975-02-15	2	1975
"744"	"77°42.0000000000002W"	-13.1	1975-02-15	2	1975
"745"	"76°43.7782199999998W"	-12.95	1975-02-15	2	1975
"746"	"76°2.99999999999983W"	-14.983333	1975-02-15	2	1975
"747"	"76°35.9999999999997W"	-15.016667	1975-02-15	2	1975
"748"	"75°19.9999799999998W"	-15.3	1975-02-15	2	1975
"749"	"77°16.0000199999999W"	-12.066667	1975-02-16	2	1975
"750"	"78°1.00001999999989W"	-10.516667	1975-02-16	2	1975
"751"	"78°1.19999999999976W"	-10.55	1975-02-16	2	1975
"752"	"77°55.9999800000003W"	-10.7	1975-02-16	2	1975
"753"	"77°55.0000200000002W"	-10.583333	1975-02-16	2	1975
"754"	"77°43.9999800000001W"	-10.916667	1975-02-16	2	1975
"755"	"77°37.9999799999996W"	-11.95	1975-02-17	2	1975
"756"	"77°49.9999799999998W"	-11.1	1975-02-17	2	1975
"757"	"77°50.4000000000002W"	-11.271667	1975-02-17	2	1975
"758"	"77°43.9999800000001W"	-11.421667	1975-02-17	2	1975
"759"	"77°27.0000000000002W"	-11.783333	1975-02-17	2	1975
"760"	"77°16.0000199999999W"	-11.903333	1975-02-18	2	1975
"761"	"77°27.0000000000002W"	-11.683333	1975-02-18	2	1975
"762"	"77°28.0000200000001W"	-12.05	1975-02-18	2	1975
"763"	"77°24.7999799999997W"	-11.816667	1975-02-18	2	1975
"764"	"77°10.39998W"	-11.86	1975-02-18	2	1975
"765"	"78°16.9999799999999W"	-12.066667	1975-03-06	3	1975
"766"	"77°52.0000200000004W"	-12.233333	1975-03-06	3	1975
"767"	"76°52.0000200000004W"	-12.4	1975-03-06	3	1975
"768"	"77°57.0000000000002W"	-12.216667	1975-03-06	3	1975
"769"	"76°45W"	-12.583333	1975-03-07	3	1975
"770"	"76°31.9999799999999W"	-12.916667	1975-03-07	3	1975
"771"	"76°46.0000199999999W"	-12.666667	1975-03-07	3	1975
"772"	"76°20.9999999999997W"	-13.266667	1975-03-08	3	1975
"773"	"77°47.9999999999998W"	-13.5	1975-03-08	3	1975
"774"	"76°34.0000199999997W"	-13.35	1975-03-08	3	1975
"775"	"76°34.0000199999997W"	-13.333333	1975-03-08	3	1975
"776"	"76°25.0000200000002W"	-13.883333	1975-03-09	3	1975
"777"	"76°25.0000200000002W"	-14.016667	1975-03-10	3	1975
"778"	"76°7.0000200000004W"	-14.383333	1975-03-10	3	1975
"779"	"76°50.9999999999997W"	-14.533333	1975-03-11	3	1975
"780"	"75°50.9999999999997W"	-14.833333	1975-03-11	3	1975
"781"	"75°52.9999799999996W"	-15.016667	1975-03-11	3	1975
"782"	"76°2.99999999999983W"	-14.666667	1975-03-11	3	1975
"783"	"76°3.49998000000028W"	-14.75	1975-03-11	3	1975
"784"	"75°10.0000200000002W"	-15.516667	1975-03-12	3	1975
"785"	"75°30W"	-15.066667	1975-03-12	3	1975
"786"	"75°1.00001999999989W"	-15.483333	1975-03-13	3	1975
"787"	"76°19.9999799999998W"	-15.6	1975-03-13	3	1975
"788"	"75°16.0000199999999W"	-15.283333	1975-03-13	3	1975
"789"	"75°43.9999800000001W"	-15.5	1975-03-13	3	1975
"790"	"74°27.0000000000002W"	-15.866667	1975-03-14	3	1975
"791"	"77°19.9999799999998W"	-12.1	1976-01-27	1	1976
"792"	"77°34.0000199999997W"	-12.233333	1976-01-27	1	1976
"793"	"78°15W"	-10.316667	1976-01-27	1	1976
"794"	"79°55.9999800000003W"	-8.85	1976-01-27	1	1976
"795"	"80°13.0000200000001W"	-6.9	1976-01-27	1	1976
"796"	"80°58.9999800000001W"	-6.483333	1976-01-27	1	1976
"797"	"78°28.9999800000001W"	-10.45	1976-01-27	1	1976
"798"	"79°50.9999999999997W"	-9.483333	1976-01-27	1	1976
